filename,class,split
train/naproxen/naproxen_0d59780a-ef22-4b67-8b42-9795dbec8db0_0043.jpg,naproxen,train
train/naproxen/naproxen_c1cb9bb9-fbae-5e5c-e053-2995a90a0d21_0034.jpg,naproxen,train
train/naproxen/naproxen_7c22a2d6-821c-4f83-aead-e756aed930e5_0029.jpg,naproxen,train
train/naproxen/naproxen_79f48c92-783d-40f2-9865-89958a9f9de6_0103.jpg,naproxen,train
train/naproxen/naproxen_d9c63e1f-c2ad-434b-8a21-7fff21b7477b_0131.jpg,naproxen,train
train/naproxen/naproxen_181c2d5b-2c61-bf20-e063-6294a90a3f7f_0063.jpg,naproxen,train
train/naproxen/naproxen_7c22a2d6-821c-4f83-aead-e756aed930e5_0028.jpg,naproxen,train
train/naproxen/naproxen_3f2ec27e-0e96-4028-a1fa-114e6d501464_0052.jpg,naproxen,train
train/naproxen/naproxen_599ea6c8-03ad-536e-e053-2991aa0a83a3_0022.jpg,naproxen,train
train/naproxen/naproxen_b500bdba-946a-41ff-855c-1f2937547d01_0126.jpg,naproxen,train
train/naproxen/naproxen_00bd8490-f280-4336-b13d-0e11c0bf4586_0069.jpg,naproxen,train
train/naproxen/naproxen_1f8da545-bcfe-4c22-a9f1-d34108120aa0_0044.jpg,naproxen,train
train/naproxen/naproxen_37de42a6-701b-7f6e-e631-519e2ea78b54_0144.jpg,naproxen,train
train/naproxen/naproxen_d9a0c6e7-a70e-479a-9737-e81a2887c778_0049.jpg,naproxen,train
train/naproxen/naproxen_96ed12a3-fa76-4afd-bee8-1ab19eb607f3_0121.jpg,naproxen,train
train/naproxen/naproxen_86a3e612-3bfe-432f-9afd-972bb8a6644e_0149.jpg,naproxen,train
train/naproxen/naproxen_1f8da545-bcfe-4c22-a9f1-d34108120aa0_0045.jpg,naproxen,train
train/naproxen/naproxen_3f2ec27e-0e96-4028-a1fa-114e6d501464_0054.jpg,naproxen,train
train/naproxen/naproxen_67815abd-5e97-4ccb-ac9b-28c2ef6123e7_0007.jpg,naproxen,train
train/naproxen/naproxen_145cdcc0-9bd5-4a0e-81fc-11a24d181980_0073.jpg,naproxen,train
train/naproxen/naproxen_37de42a6-701b-7f6e-e631-519e2ea78b54_0146.jpg,naproxen,train
train/naproxen/naproxen_6368a3be-4b79-466b-8ec4-11fc3ac623cc_0093.jpg,naproxen,train
train/naproxen/naproxen_82891458-ab0d-459a-8602-dcebd22c3010_0030.jpg,naproxen,train
train/naproxen/naproxen_67815abd-5e97-4ccb-ac9b-28c2ef6123e7_0009.jpg,naproxen,train
train/naproxen/naproxen_0d59780a-ef22-4b67-8b42-9795dbec8db0_0040.jpg,naproxen,train
train/naproxen/naproxen_3f2ec27e-0e96-4028-a1fa-114e6d501464_0053.jpg,naproxen,train
train/naproxen/naproxen_81e22c1f-f94d-46e9-8b7d-72dc2518319e_0110.jpg,naproxen,train
train/naproxen/naproxen_205b1159-06e5-0d48-e063-6294a90acbd8_0084.jpg,naproxen,train
train/naproxen/naproxen_7ca657dc-4376-4693-8568-99351fac8186_0014.jpg,naproxen,train
train/naproxen/naproxen_d5984c9d-3941-45d6-8392-87564b2faae0_0068.jpg,naproxen,train
train/naproxen/naproxen_3c0ddd25-5a9a-4628-a971-65fe2a9775b5_0006.jpg,naproxen,train
train/naproxen/naproxen_205b1159-06e5-0d48-e063-6294a90acbd8_0081.jpg,naproxen,train
train/naproxen/naproxen_6368a3be-4b79-466b-8ec4-11fc3ac623cc_0096.jpg,naproxen,train
train/naproxen/naproxen_2d01e583-670a-46f4-b5f2-3fad46d0376f_0138.jpg,naproxen,train
train/naproxen/naproxen_cfa88511-40bb-4658-b606-44c68d0746b7_0130.jpg,naproxen,train
train/naproxen/naproxen_0d59780a-ef22-4b67-8b42-9795dbec8db0_0041.jpg,naproxen,train
train/naproxen/naproxen_7ca657dc-4376-4693-8568-99351fac8186_0013.jpg,naproxen,train
val/naproxen/naproxen_0ad8bbb9-dd5f-4273-b085-ee3e5ed22613_0018.jpg,naproxen,val
val/naproxen/naproxen_2d01e583-670a-46f4-b5f2-3fad46d0376f_0139.jpg,naproxen,val
val/naproxen/naproxen_a9f9ce81-9d51-4167-9581-974866a8fe31_0124.jpg,naproxen,val
val/naproxen/naproxen_c69f4926-c5cd-63a0-e053-2a95a90a2ca6_0038.jpg,naproxen,val
val/naproxen/naproxen_181c2d5b-2c61-bf20-e063-6294a90a3f7f_0062.jpg,naproxen,val
val/naproxen/naproxen_79f48c92-783d-40f2-9865-89958a9f9de6_0100.jpg,naproxen,val
val/naproxen/naproxen_1f8da545-bcfe-4c22-a9f1-d34108120aa0_0047.jpg,naproxen,val
val/naproxen/naproxen_205b1159-06e5-0d48-e063-6294a90acbd8_0082.jpg,naproxen,val
val/naproxen/naproxen_43912294-77c9-eda8-e063-6394a90adf0a_0066.jpg,naproxen,val
val/naproxen/naproxen_1c5b2bc1-26bb-4f88-bded-399263c82331_0075.jpg,naproxen,val
val/naproxen/naproxen_3b5442c6-c6e1-4df3-8cec-40bbb4ec469f_0021.jpg,naproxen,val
val/naproxen/naproxen_82891458-ab0d-459a-8602-dcebd22c3010_0031.jpg,naproxen,val
val/naproxen/naproxen_6bb65680-76ea-46e5-ae70-f3091e360368_0001.jpg,naproxen,val
val/naproxen/naproxen_1c5b2bc1-26bb-4f88-bded-399263c82331_0077.jpg,naproxen,val
val/naproxen/naproxen_3f2ec27e-0e96-4028-a1fa-114e6d501464_0051.jpg,naproxen,val
val/naproxen/naproxen_e0f430fd-4511-41c8-b5e9-894abe4f3c37_0133.jpg,naproxen,val
val/naproxen/naproxen_e6fbf8f1-b064-658d-17bb-e7d6320aa45f_0058.jpg,naproxen,val
val/naproxen/naproxen_0ad8bbb9-dd5f-4273-b085-ee3e5ed22613_0017.jpg,naproxen,val
val/naproxen/naproxen_e6fbf8f1-b064-658d-17bb-e7d6320aa45f_0056.jpg,naproxen,val
val/naproxen/naproxen_7ca657dc-4376-4693-8568-99351fac8186_0012.jpg,naproxen,val
val/naproxen/naproxen_c69f4926-c5cd-63a0-e053-2a95a90a2ca6_0039.jpg,naproxen,val
val/naproxen/naproxen_c0769941-bcf2-4237-b70c-a79089ad5335_0128.jpg,naproxen,val
test/naproxen/naproxen_79f48c92-783d-40f2-9865-89958a9f9de6_0099.jpg,naproxen,test
test/naproxen/naproxen_8edec8d1-a323-436b-8329-c327438516e3_0118.jpg,naproxen,test
test/naproxen/naproxen_205b1159-06e5-0d48-e063-6294a90acbd8_0088.jpg,naproxen,test
test/naproxen/naproxen_7c22a2d6-821c-4f83-aead-e756aed930e5_0027.jpg,naproxen,test
test/naproxen/naproxen_37de42a6-701b-7f6e-e631-519e2ea78b54_0145.jpg,naproxen,test
test/naproxen/naproxen_8c3398bd-66b1-4a14-8aaa-e4a2d6749a08_0116.jpg,naproxen,test
test/naproxen/naproxen_6368a3be-4b79-466b-8ec4-11fc3ac623cc_0095.jpg,naproxen,test
test/naproxen/naproxen_b6205032-f5c6-494a-8b87-adbbbc3982e7_0127.jpg,naproxen,test
test/naproxen/naproxen_7ca657dc-4376-4693-8568-99351fac8186_0011.jpg,naproxen,test
test/naproxen/naproxen_a3745850-3e32-4884-b315-161bcb9996ed_0032.jpg,naproxen,test
test/naproxen/naproxen_1f8da545-bcfe-4c22-a9f1-d34108120aa0_0046.jpg,naproxen,test
test/naproxen/naproxen_79f48c92-783d-40f2-9865-89958a9f9de6_0106.jpg,naproxen,test
test/naproxen/naproxen_acea54a2-5a92-428e-a778-bb4f9d676782_0033.jpg,naproxen,test
test/naproxen/naproxen_44716954-006a-4c56-e063-6294a90a0f14_0055.jpg,naproxen,test
test/naproxen/naproxen_81e22c1f-f94d-46e9-8b7d-72dc2518319e_0113.jpg,naproxen,test
test/naproxen/naproxen_96ed12a3-fa76-4afd-bee8-1ab19eb607f3_0119.jpg,naproxen,test
test/naproxen/naproxen_67815abd-5e97-4ccb-ac9b-28c2ef6123e7_0008.jpg,naproxen,test
test/naproxen/naproxen_3f2ec27e-0e96-4028-a1fa-114e6d501464_0050.jpg,naproxen,test
test/naproxen/naproxen_16e107f0-45a3-428f-b849-0f20a848a602_0074.jpg,naproxen,test
test/naproxen/naproxen_e0f430fd-4511-41c8-b5e9-894abe4f3c37_0132.jpg,naproxen,test
test/naproxen/naproxen_0ad8bbb9-dd5f-4273-b085-ee3e5ed22613_0019.jpg,naproxen,test
test/naproxen/naproxen_43745d42-f859-4168-a2dd-2c8ae47ae590_0089.jpg,naproxen,test
test/naproxen/naproxen_1e2e6e3a-b095-4d5b-86fe-61eb44a87cf0_0079.jpg,naproxen,test
train/omeprazole/omeprazole_44f59d88-d401-950b-e063-6294a90a2a50_0009.jpg,omeprazole,train
train/omeprazole/omeprazole_530a8a66-48ad-474f-b170-c6fac95753ec_0045.jpg,omeprazole,train
train/omeprazole/omeprazole_1dc00f13-d1f5-15a0-32cc-4fc041865e72_0142.jpg,omeprazole,train
train/omeprazole/omeprazole_8090d4c3-3184-7812-53d7-aa30e14b79d1_0017.jpg,omeprazole,train
train/omeprazole/omeprazole_326bf21c-fad4-473e-9e7f-797319d4353a_0092.jpg,omeprazole,train
train/omeprazole/omeprazole_cb657607-b038-47ee-b4e7-a5f419a14c33_0060.jpg,omeprazole,train
train/omeprazole/omeprazole_ded71262-d17f-3799-e053-2995a90a5427_0128.jpg,omeprazole,train
train/omeprazole/omeprazole_f873dc20-c817-5e4f-e053-6394a90a04f2_0133.jpg,omeprazole,train
train/omeprazole/omeprazole_1ab3d84c-c563-6f04-e063-6394a90a34ff_0036.jpg,omeprazole,train
train/omeprazole/omeprazole_5d8b3f5f-f680-64ae-b360-c0bd06b2ac92_0147.jpg,omeprazole,train
train/omeprazole/omeprazole_205652e1-7fbc-4b6a-bbd6-2fd346d812df_0021.jpg,omeprazole,train
train/omeprazole/omeprazole_603d2d06-c5e8-4378-a422-8dca1a410af7_0047.jpg,omeprazole,train
train/omeprazole/omeprazole_3d6e07d1-38b1-f2ab-e063-6294a90a34ac_0107.jpg,omeprazole,train
train/omeprazole/omeprazole_28515ff8-379d-5356-e063-6394a90af3f3_0077.jpg,omeprazole,train
train/omeprazole/omeprazole_17ccdbe0-19c1-498d-8e81-578be549b4e5_0006.jpg,omeprazole,train
train/omeprazole/omeprazole_a19ce586-59b7-4c2e-9e8d-12e8f0f058e2_0026.jpg,omeprazole,train
train/omeprazole/omeprazole_665e9877-85ac-fdb6-54ac-1c47941ceab8_0010.jpg,omeprazole,train
train/omeprazole/omeprazole_5d8b3f5f-f680-64ae-b360-c0bd06b2ac92_0148.jpg,omeprazole,train
train/omeprazole/omeprazole_96104ea6-c08f-40b5-83f5-d840b317f1fd_0071.jpg,omeprazole,train
train/omeprazole/omeprazole_ab5d339b-2c02-611d-d5db-8e1891684fe0_0149.jpg,omeprazole,train
train/omeprazole/omeprazole_ed9895ae-3d18-434c-8b56-47bccdc8fe6d_0066.jpg,omeprazole,train
train/omeprazole/omeprazole_ded71262-d17f-3799-e053-2995a90a5427_0129.jpg,omeprazole,train
train/omeprazole/omeprazole_bab55f83-ba03-49a0-842a-19c9976b7fe8_0115.jpg,omeprazole,train
train/omeprazole/omeprazole_43090803-37de-77e3-e063-6294a90a8c43_0039.jpg,omeprazole,train
train/omeprazole/omeprazole_10a3fbc9-00c6-ad83-e063-6294a90ae1ad_0028.jpg,omeprazole,train
train/omeprazole/omeprazole_205652e1-7fbc-4b6a-bbd6-2fd346d812df_0019.jpg,omeprazole,train
train/omeprazole/omeprazole_10a3fbc9-00c6-ad83-e063-6294a90ae1ad_0029.jpg,omeprazole,train
train/omeprazole/omeprazole_2fd1acb8-12dc-70b7-e063-6394a90a0399_0104.jpg,omeprazole,train
train/omeprazole/omeprazole_bab55f83-ba03-49a0-842a-19c9976b7fe8_0116.jpg,omeprazole,train
train/omeprazole/omeprazole_302b1332-181b-834b-4154-d849cb3a1ef0_0143.jpg,omeprazole,train
train/omeprazole/omeprazole_0344268f-d8e6-48d5-b1e1-f750ed1d8a52_0072.jpg,omeprazole,train
train/omeprazole/omeprazole_aa8fc2ea-3942-453b-bc19-1e4b14ba6926_0088.jpg,omeprazole,train
train/omeprazole/omeprazole_3bbfa87d-f8b7-19bd-9f12-39cba31ae0b3_0145.jpg,omeprazole,train
train/omeprazole/omeprazole_a19ce586-59b7-4c2e-9e8d-12e8f0f058e2_0022.jpg,omeprazole,train
train/omeprazole/omeprazole_63b3982a-b541-4b0d-99d4-93a673e57d46_0081.jpg,omeprazole,train
train/omeprazole/omeprazole_5bda70ae-c3f6-450b-892f-6814795dd6ca_0120.jpg,omeprazole,train
train/omeprazole/omeprazole_603d2d06-c5e8-4378-a422-8dca1a410af7_0046.jpg,omeprazole,train
train/omeprazole/omeprazole_603d2d06-c5e8-4378-a422-8dca1a410af7_0052.jpg,omeprazole,train
train/omeprazole/omeprazole_bab55f83-ba03-49a0-842a-19c9976b7fe8_0112.jpg,omeprazole,train
train/omeprazole/omeprazole_d3c1ba08-680d-4e39-875c-1f1d42ae787c_0119.jpg,omeprazole,train
train/omeprazole/omeprazole_17ccdbe0-19c1-498d-8e81-578be549b4e5_0007.jpg,omeprazole,train
train/omeprazole/omeprazole_a19ce586-59b7-4c2e-9e8d-12e8f0f058e2_0023.jpg,omeprazole,train
train/omeprazole/omeprazole_603d2d06-c5e8-4378-a422-8dca1a410af7_0053.jpg,omeprazole,train
train/omeprazole/omeprazole_db9f071b-85f4-061f-e053-2995a90a3ff5_0002.jpg,omeprazole,train
train/omeprazole/omeprazole_8090d4c3-3184-7812-53d7-aa30e14b79d1_0015.jpg,omeprazole,train
train/omeprazole/omeprazole_f2195d73-1fd5-4de2-aa5c-18741d11f4fc_0068.jpg,omeprazole,train
train/omeprazole/omeprazole_2fd1acb8-12dc-70b7-e063-6394a90a0399_0102.jpg,omeprazole,train
train/omeprazole/omeprazole_603d2d06-c5e8-4378-a422-8dca1a410af7_0051.jpg,omeprazole,train
train/omeprazole/omeprazole_aa8fc2ea-3942-453b-bc19-1e4b14ba6926_0090.jpg,omeprazole,train
train/omeprazole/omeprazole_8753a131-f8b1-48e1-993b-73c1ee635fef_0058.jpg,omeprazole,train
train/omeprazole/omeprazole_63b3982a-b541-4b0d-99d4-93a673e57d46_0078.jpg,omeprazole,train
train/omeprazole/omeprazole_0344268f-d8e6-48d5-b1e1-f750ed1d8a52_0073.jpg,omeprazole,train
train/omeprazole/omeprazole_2fd1acb8-12dc-70b7-e063-6394a90a0399_0105.jpg,omeprazole,train
train/omeprazole/omeprazole_5bda70ae-c3f6-450b-892f-6814795dd6ca_0122.jpg,omeprazole,train
train/omeprazole/omeprazole_a19ce586-59b7-4c2e-9e8d-12e8f0f058e2_0024.jpg,omeprazole,train
train/omeprazole/omeprazole_603d2d06-c5e8-4378-a422-8dca1a410af7_0048.jpg,omeprazole,train
train/omeprazole/omeprazole_17ccdbe0-19c1-498d-8e81-578be549b4e5_0008.jpg,omeprazole,train
train/omeprazole/omeprazole_205652e1-7fbc-4b6a-bbd6-2fd346d812df_0020.jpg,omeprazole,train
train/omeprazole/omeprazole_911a08c4-ba73-4600-a5f2-7f26ba8c8604_0124.jpg,omeprazole,train
train/omeprazole/omeprazole_2fd1acb8-12dc-70b7-e063-6394a90a0399_0101.jpg,omeprazole,train
train/omeprazole/omeprazole_1dc00f13-d1f5-15a0-32cc-4fc041865e72_0141.jpg,omeprazole,train
train/omeprazole/omeprazole_603d2d06-c5e8-4378-a422-8dca1a410af7_0054.jpg,omeprazole,train
train/omeprazole/omeprazole_5bda70ae-c3f6-450b-892f-6814795dd6ca_0123.jpg,omeprazole,train
train/omeprazole/omeprazole_63b3982a-b541-4b0d-99d4-93a673e57d46_0082.jpg,omeprazole,train
train/omeprazole/omeprazole_6ea9a6f3-b756-4cdf-b3db-f666a2c17d66_0056.jpg,omeprazole,train
train/omeprazole/omeprazole_43090803-37de-77e3-e063-6294a90a8c43_0040.jpg,omeprazole,train
train/omeprazole/omeprazole_63b3982a-b541-4b0d-99d4-93a673e57d46_0080.jpg,omeprazole,train
train/omeprazole/omeprazole_a19ce586-59b7-4c2e-9e8d-12e8f0f058e2_0027.jpg,omeprazole,train
train/omeprazole/omeprazole_3b19d724-821b-61dc-e063-6294a90aa4d3_0139.jpg,omeprazole,train
train/omeprazole/omeprazole_77ed80a2-a482-4838-ac55-4865b5c31d9f_0075.jpg,omeprazole,train
train/omeprazole/omeprazole_2fd1acb8-12dc-70b7-e063-6394a90a0399_0097.jpg,omeprazole,train
train/omeprazole/omeprazole_665e9877-85ac-fdb6-54ac-1c47941ceab8_0012.jpg,omeprazole,train
train/omeprazole/omeprazole_186732a3-13b9-4ea2-ba54-424f63298a2e_0031.jpg,omeprazole,train
train/omeprazole/omeprazole_186732a3-13b9-4ea2-ba54-424f63298a2e_0030.jpg,omeprazole,train
train/omeprazole/omeprazole_43090803-37de-77e3-e063-6294a90a8c43_0041.jpg,omeprazole,train
train/omeprazole/omeprazole_5bda70ae-c3f6-450b-892f-6814795dd6ca_0121.jpg,omeprazole,train
train/omeprazole/omeprazole_88ad2e92-2228-49b2-bcee-1770fd30cb14_0003.jpg,omeprazole,train
train/omeprazole/omeprazole_4587f491-04ef-4c31-b7b6-bfafd31776fb_0043.jpg,omeprazole,train
train/omeprazole/omeprazole_a19ce586-59b7-4c2e-9e8d-12e8f0f058e2_0025.jpg,omeprazole,train
train/omeprazole/omeprazole_e235ef89-3592-4ca1-8c13-d7ce84b1001c_0065.jpg,omeprazole,train
train/omeprazole/omeprazole_0e1f5d7c-5956-3be7-e054-00144ff8d46c_0138.jpg,omeprazole,train
train/omeprazole/omeprazole_1ab3d84c-c563-6f04-e063-6394a90a34ff_0035.jpg,omeprazole,train
train/omeprazole/omeprazole_3d6e07d1-38b1-f2ab-e063-6294a90a34ac_0110.jpg,omeprazole,train
train/omeprazole/omeprazole_3b2cf6fd-72cb-fa53-e063-6394a90a674a_0137.jpg,omeprazole,train
train/omeprazole/omeprazole_3724b8f7-52ff-a5f8-e063-6294a90acf20_0096.jpg,omeprazole,train
train/omeprazole/omeprazole_bb7c1c5d-b915-42f5-a5a2-5f61b088028d_0087.jpg,omeprazole,train
train/omeprazole/omeprazole_921bf750-9dd7-42ff-82bb-043b03f0fe69_0126.jpg,omeprazole,train
train/omeprazole/omeprazole_2fd1acb8-12dc-70b7-e063-6394a90a0399_0100.jpg,omeprazole,train
train/omeprazole/omeprazole_302b1332-181b-834b-4154-d849cb3a1ef0_0144.jpg,omeprazole,train
train/omeprazole/omeprazole_6ea9a6f3-b756-4cdf-b3db-f666a2c17d66_0055.jpg,omeprazole,train
train/omeprazole/omeprazole_8090d4c3-3184-7812-53d7-aa30e14b79d1_0013.jpg,omeprazole,train
train/omeprazole/omeprazole_40b4e1b6-f64d-44d5-bfc2-0cb8f78d9e67_0118.jpg,omeprazole,train
train/omeprazole/omeprazole_1ab3d84c-c563-6f04-e063-6394a90a34ff_0033.jpg,omeprazole,train
train/omeprazole/omeprazole_3b2bf501-fd81-6ffa-e063-6394a90afe42_0135.jpg,omeprazole,train
train/omeprazole/omeprazole_bab55f83-ba03-49a0-842a-19c9976b7fe8_0114.jpg,omeprazole,train
train/omeprazole/omeprazole_63b3982a-b541-4b0d-99d4-93a673e57d46_0083.jpg,omeprazole,train
train/omeprazole/omeprazole_96104ea6-c08f-40b5-83f5-d840b317f1fd_0070.jpg,omeprazole,train
train/omeprazole/omeprazole_8090d4c3-3184-7812-53d7-aa30e14b79d1_0014.jpg,omeprazole,train
train/omeprazole/omeprazole_8090d4c3-3184-7812-53d7-aa30e14b79d1_0016.jpg,omeprazole,train
train/omeprazole/omeprazole_1ab3d84c-c563-6f04-e063-6394a90a34ff_0038.jpg,omeprazole,train
train/omeprazole/omeprazole_665e9877-85ac-fdb6-54ac-1c47941ceab8_0011.jpg,omeprazole,train
train/omeprazole/omeprazole_921bf750-9dd7-42ff-82bb-043b03f0fe69_0127.jpg,omeprazole,train
train/omeprazole/omeprazole_2fd1acb8-12dc-70b7-e063-6394a90a0399_0103.jpg,omeprazole,train
train/omeprazole/omeprazole_bab55f83-ba03-49a0-842a-19c9976b7fe8_0113.jpg,omeprazole,train
train/omeprazole/omeprazole_ddc8d73f-f4a1-42a7-89ee-420346820f61_0063.jpg,omeprazole,train
val/omeprazole/omeprazole_aa8fc2ea-3942-453b-bc19-1e4b14ba6926_0089.jpg,omeprazole,val
val/omeprazole/omeprazole_ed9895ae-3d18-434c-8b56-47bccdc8fe6d_0067.jpg,omeprazole,val
val/omeprazole/omeprazole_603d2d06-c5e8-4378-a422-8dca1a410af7_0050.jpg,omeprazole,val
val/omeprazole/omeprazole_35a79458-79f6-44d6-b74c-b4f4aaf0dde0_0074.jpg,omeprazole,val
val/omeprazole/omeprazole_afda9d2c-b141-4c32-a5b4-e850974b30a3_0086.jpg,omeprazole,val
val/omeprazole/omeprazole_3d6e07d1-38b1-f2ab-e063-6294a90a34ac_0109.jpg,omeprazole,val
val/omeprazole/omeprazole_3d6e07d1-38b1-f2ab-e063-6294a90a34ac_0108.jpg,omeprazole,val
val/omeprazole/omeprazole_ded71262-d17f-3799-e053-2995a90a5427_0130.jpg,omeprazole,val
val/omeprazole/omeprazole_8753a131-f8b1-48e1-993b-73c1ee635fef_0057.jpg,omeprazole,val
val/omeprazole/omeprazole_530a8a66-48ad-474f-b170-c6fac95753ec_0044.jpg,omeprazole,val
val/omeprazole/omeprazole_db9f071b-85f4-061f-e053-2995a90a3ff5_0001.jpg,omeprazole,val
val/omeprazole/omeprazole_883e428a-e157-4bbf-8657-e7a93dc99e8c_0084.jpg,omeprazole,val
val/omeprazole/omeprazole_cb657607-b038-47ee-b4e7-a5f419a14c33_0059.jpg,omeprazole,val
val/omeprazole/omeprazole_3d6e07d1-38b1-f2ab-e063-6294a90a34ac_0111.jpg,omeprazole,val
val/omeprazole/omeprazole_cb657607-b038-47ee-b4e7-a5f419a14c33_0061.jpg,omeprazole,val
val/omeprazole/omeprazole_921bf750-9dd7-42ff-82bb-043b03f0fe69_0125.jpg,omeprazole,val
val/omeprazole/omeprazole_1ab3d84c-c563-6f04-e063-6394a90a34ff_0037.jpg,omeprazole,val
val/omeprazole/omeprazole_4587f491-04ef-4c31-b7b6-bfafd31776fb_0042.jpg,omeprazole,val
val/omeprazole/omeprazole_afda9d2c-b141-4c32-a5b4-e850974b30a3_0085.jpg,omeprazole,val
val/omeprazole/omeprazole_63b3982a-b541-4b0d-99d4-93a673e57d46_0079.jpg,omeprazole,val
val/omeprazole/omeprazole_3724b8f7-52ff-a5f8-e063-6294a90acf20_0095.jpg,omeprazole,val
val/omeprazole/omeprazole_015b1c8f-9d5b-4afc-a55c-1a731b5fc72a_0000.jpg,omeprazole,val
test/omeprazole/omeprazole_603d2d06-c5e8-4378-a422-8dca1a410af7_0049.jpg,omeprazole,test
test/omeprazole/omeprazole_3724b8f7-52ff-a5f8-e063-6294a90acf20_0094.jpg,omeprazole,test
test/omeprazole/omeprazole_f9aab207-d309-49b5-b941-c2912b186583_0069.jpg,omeprazole,test
test/omeprazole/omeprazole_3b19d724-821b-61dc-e063-6294a90aa4d3_0140.jpg,omeprazole,test
test/omeprazole/omeprazole_ded71262-d17f-3799-e053-2995a90a5427_0131.jpg,omeprazole,test
test/omeprazole/omeprazole_2fd1acb8-12dc-70b7-e063-6394a90a0399_0098.jpg,omeprazole,test
test/omeprazole/omeprazole_2fd1acb8-12dc-70b7-e063-6394a90a0399_0099.jpg,omeprazole,test
test/omeprazole/omeprazole_1ab3d84c-c563-6f04-e063-6394a90a34ff_0034.jpg,omeprazole,test
test/omeprazole/omeprazole_88ad2e92-2228-49b2-bcee-1770fd30cb14_0004.jpg,omeprazole,test
test/omeprazole/omeprazole_f873dc20-c817-5e4f-e053-6394a90a04f2_0132.jpg,omeprazole,test
test/omeprazole/omeprazole_28515ff8-379d-5356-e063-6394a90af3f3_0076.jpg,omeprazole,test
test/omeprazole/omeprazole_326bf21c-fad4-473e-9e7f-797319d4353a_0093.jpg,omeprazole,test
test/omeprazole/omeprazole_e235ef89-3592-4ca1-8c13-d7ce84b1001c_0064.jpg,omeprazole,test
test/omeprazole/omeprazole_17ccdbe0-19c1-498d-8e81-578be549b4e5_0005.jpg,omeprazole,test
test/omeprazole/omeprazole_3b2cf6fd-72cb-fa53-e063-6394a90a674a_0136.jpg,omeprazole,test
test/omeprazole/omeprazole_40b4e1b6-f64d-44d5-bfc2-0cb8f78d9e67_0117.jpg,omeprazole,test
test/omeprazole/omeprazole_aa8fc2ea-3942-453b-bc19-1e4b14ba6926_0091.jpg,omeprazole,test
test/omeprazole/omeprazole_3bbfa87d-f8b7-19bd-9f12-39cba31ae0b3_0146.jpg,omeprazole,test
test/omeprazole/omeprazole_205652e1-7fbc-4b6a-bbd6-2fd346d812df_0018.jpg,omeprazole,test
test/omeprazole/omeprazole_3b2bf501-fd81-6ffa-e063-6394a90afe42_0134.jpg,omeprazole,test
test/omeprazole/omeprazole_37291cab-e350-d8e3-e063-6294a90a9cb1_0106.jpg,omeprazole,test
test/omeprazole/omeprazole_ddc8d73f-f4a1-42a7-89ee-420346820f61_0062.jpg,omeprazole,test
test/omeprazole/omeprazole_1ab3d84c-c563-6f04-e063-6394a90a34ff_0032.jpg,omeprazole,test
train/pantoprazole/pantoprazole_0502f935-af7a-4f1e-8c3e-29e20647c885_0056.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_014f9762-6948-46b7-8659-5c89f35ad8bf_0080.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_5c14e2f3-625d-4089-a404-440b0ecf72e7_0059.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_02ee7ed6-217f-4128-bbbb-b9390475a65b_0111.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_eb3f58d4-0c69-4377-be45-c36099c98d33_0126.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_13c337e7-1e7b-47bd-9f88-92b0d548ca9c_0075.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_c18aff31-f91e-4b6a-9713-52c9094c6082_0104.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_410d5577-e50a-44f3-aaa8-fbf391a0c261_0025.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_f313159c-115a-4cf6-b32e-9ddc833fd51c_0090.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_a9b0d279-118b-4372-bd51-d4bad9c1cfca_0077.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_0502f935-af7a-4f1e-8c3e-29e20647c885_0052.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_6229247e-ee15-466e-a8ac-adcd646b738d_0033.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_362229c5-7b28-4563-aa62-d97d06005480_0019.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_9c286e5c-2b36-422b-9f74-e8c0abb3f747_0046.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_bb1e79ad-ff52-4696-8743-523f793b29d3_0062.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_195e06db-b76c-4470-b6a5-a3979c25046d_0124.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_6b5ed424-2203-482f-bb85-2c97d9c356f2_0146.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_5c14e2f3-625d-4089-a404-440b0ecf72e7_0057.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_a9e5fac6-2db6-4311-a98b-eb3f0dde19d6_0116.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_9c286e5c-2b36-422b-9f74-e8c0abb3f747_0048.jpg,pantoprazole,train
train/pantoprazole/pantoprazole_1bb94d3c-8bc3-4193-9dd8-e9a22066707c_0100.jpg,pantoprazole,train
